p1_rank,p2_rank,p1_winrate,p2_winrate,surface,target
111.0,74.0,0.3333333333333333,0.46703296703296704,3,0
205.0,157.0,0.3409090909090909,0.4022346368715084,3,1
157.0,205.0,0.4022346368715084,0.3409090909090909,3,0
58.0,70.0,0.4269005847953216,0.39622641509433965,3,1
70.0,58.0,0.39622641509433965,0.4269005847953216,3,0
86.0,64.0,0.42592592592592593,0.51171875,3,1
64.0,86.0,0.51171875,0.42592592592592593,3,0
1020.0,63.0,0.4,0.5393700787401575,3,1
63.0,1020.0,0.5393700787401575,0.4,3,0
5.0,126.0,0.6491228070175439,0.48,3,1
126.0,5.0,0.48,0.6491228070175439,3,0
39.0,59.0,0.6927899686520376,0.4855769230769231,3,1
59.0,39.0,0.4855769230769231,0.6927899686520376,3,0
34.0,233.0,0.45054945054945056,0.35185185185185186,3,1
233.0,34.0,0.35185185185185186,0.45054945054945056,3,0
113.0,23.0,0.5172413793103449,0.5921052631578947,3,1
23.0,113.0,0.5921052631578947,0.5172413793103449,3,0
19.0,60.0,0.6757679180887372,0.43283582089552236,3,1
60.0,19.0,0.43283582089552236,0.6757679180887372,3,0
30.0,103.0,0.5287356321839081,0.4630225080385852,3,1
103.0,30.0,0.4630225080385852,0.5287356321839081,3,0
37.0,123.0,0.48672566371681414,0.3482142857142857,3,1
123.0,37.0,0.3482142857142857,0.48672566371681414,3,0
11.0,116.0,0.5467980295566502,0.41935483870967744,3,1
116.0,11.0,0.41935483870967744,0.5467980295566502,3,0
8.0,62.0,0.6208333333333333,0.3979591836734694,3,1
62.0,8.0,0.3979591836734694,0.6208333333333333,3,0
40.0,243.0,0.5321637426900585,0.4126984126984127,3,1
243.0,40.0,0.4126984126984127,0.5321637426900585,3,0
94.0,33.0,0.6666666666666666,0.48859934853420195,3,1
33.0,94.0,0.48859934853420195,0.6666666666666666,3,0
45.0,20.0,0.6377245508982036,0.569620253164557,3,1
20.0,45.0,0.569620253164557,0.6377245508982036,3,0
87.0,17.0,0.6,0.5799373040752351,3,1
17.0,87.0,0.5799373040752351,0.6,3,0
27.0,105.0,0.6086956521739131,0.4377880184331797,3,1
105.0,27.0,0.4377880184331797,0.6086956521739131,3,0
36.0,46.0,0.4906832298136646,0.5294117647058824,3,1
46.0,36.0,0.5294117647058824,0.4906832298136646,3,0
9.0,110.0,0.5544871794871795,0.3076923076923077,3,1
110.0,9.0,0.3076923076923077,0.5544871794871795,3,0
104.0,13.0,0.3548387096774194,0.6368563685636857,3,1
13.0,104.0,0.6368563685636857,0.3548387096774194,3,0
44.0,57.0,0.5,0.4830508474576271,3,1
57.0,44.0,0.4830508474576271,0.5,3,0
32.0,88.0,0.4951923076923077,0.41935483870967744,3,1
88.0,32.0,0.41935483870967744,0.4951923076923077,3,0
56.0,16.0,0.472,0.6170886075949367,3,1
16.0,56.0,0.6170886075949367,0.472,3,0
22.0,108.0,0.5590551181102362,0.4444444444444444,3,1
108.0,22.0,0.4444444444444444,0.5590551181102362,3,0
31.0,162.0,0.6,0.4,3,1
162.0,31.0,0.4,0.6,3,0
95.0,38.0,0.44680851063829785,0.4700460829493088,3,1
38.0,95.0,0.4700460829493088,0.44680851063829785,3,0
83.0,7.0,0.47058823529411764,0.6772486772486772,3,1
7.0,83.0,0.6772486772486772,0.47058823529411764,3,0
12.0,52.0,0.646112600536193,0.5131578947368421,3,1
52.0,12.0,0.5131578947368421,0.646112600536193,3,0
42.0,89.0,0.4696969696969697,0.4264705882352941,3,1
89.0,42.0,0.4264705882352941,0.4696969696969697,3,0
28.0,120.0,0.6107594936708861,0.40298507462686567,3,1
120.0,28.0,0.40298507462686567,0.6107594936708861,3,0
18.0,74.0,0.5625,0.46703296703296704,3,1
74.0,18.0,0.46703296703296704,0.5625,3,0
26.0,205.0,0.4573643410852713,0.3409090909090909,3,1
205.0,26.0,0.3409090909090909,0.4573643410852713,3,0
58.0,29.0,0.4269005847953216,0.5153846153846153,3,1
29.0,58.0,0.5153846153846153,0.4269005847953216,3,0
86.0,41.0,0.42592592592592593,0.49,3,1
41.0,86.0,0.49,0.42592592592592593,3,0
2.0,1020.0,0.6628352490421456,0.4,3,1
1020.0,2.0,0.4,0.6628352490421456,3,0
5.0,39.0,0.6491228070175439,0.6927899686520376,3,1
39.0,5.0,0.6927899686520376,0.6491228070175439,3,0
34.0,113.0,0.45054945054945056,0.5172413793103449,3,1
113.0,34.0,0.5172413793103449,0.45054945054945056,3,0
19.0,30.0,0.6757679180887372,0.5287356321839081,3,1
30.0,19.0,0.5287356321839081,0.6757679180887372,3,0
37.0,11.0,0.48672566371681414,0.5467980295566502,3,1
11.0,37.0,0.5467980295566502,0.48672566371681414,3,0
8.0,40.0,0.6208333333333333,0.5321637426900585,3,1
40.0,8.0,0.5321637426900585,0.6208333333333333,3,0
45.0,94.0,0.6377245508982036,0.6666666666666666,3,1
94.0,45.0,0.6666666666666666,0.6377245508982036,3,0
87.0,27.0,0.6,0.6086956521739131,3,1
27.0,87.0,0.6086956521739131,0.6,3,0
9.0,36.0,0.5544871794871795,0.4906832298136646,3,1
36.0,9.0,0.4906832298136646,0.5544871794871795,3,0
44.0,104.0,0.5,0.3548387096774194,3,1
104.0,44.0,0.3548387096774194,0.5,3,0
32.0,56.0,0.4951923076923077,0.472,3,1
56.0,32.0,0.472,0.4951923076923077,3,0
31.0,22.0,0.6,0.5590551181102362,3,1
22.0,31.0,0.5590551181102362,0.6,3,0
83.0,95.0,0.47058823529411764,0.44680851063829785,3,1
95.0,83.0,0.44680851063829785,0.47058823529411764,3,0
12.0,42.0,0.646112600536193,0.4696969696969697,3,1
42.0,12.0,0.4696969696969697,0.646112600536193,3,0
28.0,18.0,0.6107594936708861,0.5625,3,1
18.0,28.0,0.5625,0.6107594936708861,3,0
58.0,26.0,0.4269005847953216,0.4573643410852713,3,1
26.0,58.0,0.4573643410852713,0.4269005847953216,3,0
2.0,86.0,0.6628352490421456,0.42592592592592593,3,1
86.0,2.0,0.42592592592592593,0.6628352490421456,3,0
5.0,34.0,0.6491228070175439,0.45054945054945056,3,1
34.0,5.0,0.45054945054945056,0.6491228070175439,3,0
37.0,19.0,0.48672566371681414,0.6757679180887372,3,1
19.0,37.0,0.6757679180887372,0.48672566371681414,3,0
8.0,45.0,0.6208333333333333,0.6377245508982036,3,1
45.0,8.0,0.6377245508982036,0.6208333333333333,3,0
87.0,9.0,0.6,0.5544871794871795,3,1
9.0,87.0,0.5544871794871795,0.6,3,0
44.0,32.0,0.5,0.4951923076923077,3,1
32.0,44.0,0.4951923076923077,0.5,3,0
31.0,83.0,0.6,0.47058823529411764,3,1
83.0,31.0,0.47058823529411764,0.6,3,0
12.0,28.0,0.646112600536193,0.6107594936708861,3,1
28.0,12.0,0.6107594936708861,0.646112600536193,3,0
2.0,58.0,0.6628352490421456,0.4269005847953216,3,1
58.0,2.0,0.4269005847953216,0.6628352490421456,3,0
37.0,5.0,0.48672566371681414,0.6491228070175439,3,1
5.0,37.0,0.6491228070175439,0.48672566371681414,3,0
8.0,87.0,0.6208333333333333,0.6,3,1
87.0,8.0,0.6,0.6208333333333333,3,0
31.0,44.0,0.6,0.5,3,1
44.0,31.0,0.5,0.6,3,0
12.0,2.0,0.646112600536193,0.6628352490421456,3,1
2.0,12.0,0.6628352490421456,0.646112600536193,3,0
37.0,8.0,0.48672566371681414,0.6208333333333333,3,1
8.0,37.0,0.6208333333333333,0.48672566371681414,3,0
31.0,12.0,0.6,0.646112600536193,3,1
12.0,31.0,0.646112600536193,0.6,3,0
37.0,31.0,0.48672566371681414,0.6,3,1
31.0,37.0,0.6,0.48672566371681414,3,0
95.0,135.0,0.39285714285714285,0.4155844155844156,1,1
135.0,95.0,0.4155844155844156,0.39285714285714285,1,0
56.0,126.0,0.5,0.4801762114537445,1,1
126.0,56.0,0.4801762114537445,0.5,1,0
91.0,102.0,0.391304347826087,0.4383561643835616,1,1
102.0,91.0,0.4383561643835616,0.391304347826087,1,0
133.0,129.0,0.4444444444444444,0.5,1,1
129.0,133.0,0.5,0.4444444444444444,1,0
64.0,117.0,0.5097276264591439,0.3902439024390244,1,1
117.0,64.0,0.3902439024390244,0.5097276264591439,1,0
85.0,98.0,0.4630541871921182,0.4608695652173913,1,1
98.0,85.0,0.4608695652173913,0.4630541871921182,1,0
99.0,94.0,0.2916666666666667,0.4626865671641791,1,1
94.0,99.0,0.4626865671641791,0.2916666666666667,1,0
88.0,84.0,0.427536231884058,0.5584415584415584,1,1
84.0,88.0,0.5584415584415584,0.427536231884058,1,0
81.0,321.0,0.42857142857142855,0.5,1,1
321.0,81.0,0.5,0.42857142857142855,1,0
104.0,114.0,0.3384615384615385,0.5555555555555556,1,1
114.0,104.0,0.5555555555555556,0.3384615384615385,1,0
188.0,146.0,0.4,0.2857142857142857,1,1
146.0,188.0,0.2857142857142857,0.4,1,0
95.0,18.0,0.39285714285714285,0.578125,1,1
18.0,95.0,0.578125,0.39285714285714285,1,0
115.0,56.0,0.421875,0.5,1,1
56.0,115.0,0.5,0.421875,1,0
26.0,91.0,0.5350877192982456,0.391304347826087,1,1
91.0,26.0,0.391304347826087,0.5350877192982456,1,0
133.0,64.0,0.4444444444444444,0.5097276264591439,1,1
64.0,133.0,0.5097276264591439,0.4444444444444444,1,0
99.0,85.0,0.2916666666666667,0.4630541871921182,1,1
85.0,99.0,0.4630541871921182,0.2916666666666667,1,0
47.0,88.0,0.49185667752442996,0.427536231884058,1,1
88.0,47.0,0.427536231884058,0.49185667752442996,1,0
81.0,104.0,0.42857142857142855,0.3384615384615385,1,1
104.0,81.0,0.3384615384615385,0.42857142857142855,1,0
15.0,188.0,0.5654952076677316,0.4,1,1
188.0,15.0,0.4,0.5654952076677316,1,0
95.0,115.0,0.39285714285714285,0.421875,1,1
115.0,95.0,0.421875,0.39285714285714285,1,0
133.0,26.0,0.4444444444444444,0.5350877192982456,1,1
26.0,133.0,0.5350877192982456,0.4444444444444444,1,0
47.0,99.0,0.49185667752442996,0.2916666666666667,1,1
99.0,47.0,0.2916666666666667,0.49185667752442996,1,0
15.0,81.0,0.5654952076677316,0.42857142857142855,1,1
81.0,15.0,0.42857142857142855,0.5654952076677316,1,0
95.0,133.0,0.39285714285714285,0.4444444444444444,1,1
133.0,95.0,0.4444444444444444,0.39285714285714285,1,0
15.0,47.0,0.5654952076677316,0.49185667752442996,1,1
47.0,15.0,0.49185667752442996,0.5654952076677316,1,0
15.0,95.0,0.5654952076677316,0.39285714285714285,1,1
95.0,15.0,0.39285714285714285,0.5654952076677316,1,0
106.0,72.0,0.43478260869565216,0.4805194805194805,1,1
72.0,106.0,0.4805194805194805,0.43478260869565216,1,0
80.0,48.0,0.6081081081081081,0.4927536231884058,1,1
48.0,80.0,0.4927536231884058,0.6081081081081081,1,0
63.0,69.0,0.5359477124183006,0.3888888888888889,1,1
69.0,63.0,0.3888888888888889,0.5359477124183006,1,0
93.0,172.0,0.36764705882352944,0.32142857142857145,1,1
172.0,93.0,0.32142857142857145,0.36764705882352944,1,0
105.0,53.0,0.4473684210526316,0.47692307692307695,1,1
53.0,105.0,0.47692307692307695,0.4473684210526316,1,0
41.0,107.0,0.4699248120300752,0.46325878594249204,1,1
107.0,41.0,0.46325878594249204,0.4699248120300752,1,0
152.0,151.0,0.2857142857142857,0.45454545454545453,1,1
151.0,152.0,0.45454545454545453,0.2857142857142857,1,0
128.0,136.0,0.3090909090909091,0.2,1,1
136.0,128.0,0.2,0.3090909090909091,1,0
44.0,86.0,0.4574468085106383,0.42857142857142855,1,1
86.0,44.0,0.42857142857142855,0.4574468085106383,1,0
57.0,137.0,0.48333333333333334,0.15384615384615385,1,1
137.0,57.0,0.15384615384615385,0.48333333333333334,1,0
90.0,101.0,0.6666666666666666,0.38596491228070173,1,1
101.0,90.0,0.38596491228070173,0.6666666666666666,1,0
30.0,106.0,0.4976303317535545,0.43478260869565216,1,1
106.0,30.0,0.43478260869565216,0.4976303317535545,1,0
58.0,80.0,0.4857142857142857,0.6081081081081081,1,1
80.0,58.0,0.6081081081081081,0.4857142857142857,1,0
34.0,63.0,0.4574468085106383,0.5359477124183006,1,1
63.0,34.0,0.5359477124183006,0.4574468085106383,1,0
105.0,93.0,0.4473684210526316,0.36764705882352944,1,1
93.0,105.0,0.36764705882352944,0.4473684210526316,1,0
41.0,152.0,0.4699248120300752,0.2857142857142857,1,1
152.0,41.0,0.2857142857142857,0.4699248120300752,1,0
37.0,128.0,0.46788990825688076,0.3090909090909091,1,1
128.0,37.0,0.3090909090909091,0.46788990825688076,1,0
57.0,44.0,0.48333333333333334,0.4574468085106383,1,1
44.0,57.0,0.4574468085106383,0.48333333333333334,1,0
90.0,32.0,0.6666666666666666,0.5114503816793893,1,1
32.0,90.0,0.5114503816793893,0.6666666666666666,1,0
30.0,58.0,0.4976303317535545,0.4857142857142857,1,1
58.0,30.0,0.4857142857142857,0.4976303317535545,1,0
34.0,105.0,0.4574468085106383,0.4473684210526316,1,1
105.0,34.0,0.4473684210526316,0.4574468085106383,1,0
37.0,41.0,0.46788990825688076,0.4699248120300752,1,1
41.0,37.0,0.4699248120300752,0.46788990825688076,1,0
57.0,90.0,0.48333333333333334,0.6666666666666666,1,1
90.0,57.0,0.6666666666666666,0.48333333333333334,1,0
34.0,30.0,0.4574468085106383,0.4976303317535545,1,1
30.0,34.0,0.4976303317535545,0.4574468085106383,1,0
57.0,37.0,0.48333333333333334,0.46788990825688076,1,1
37.0,57.0,0.46788990825688076,0.48333333333333334,1,0
34.0,57.0,0.4574468085106383,0.48333333333333334,1,1
57.0,34.0,0.48333333333333334,0.4574468085106383,1,0
37.0,36.0,0.5172413793103449,0.47058823529411764,1,1
36.0,37.0,0.47058823529411764,0.5172413793103449,1,0
63.0,35.0,0.4338235294117647,0.487012987012987,1,1
35.0,63.0,0.487012987012987,0.4338235294117647,1,0
18.0,47.0,0.5763239875389408,0.5287356321839081,1,1
47.0,18.0,0.5287356321839081,0.5763239875389408,1,0
12.0,67.0,0.5709779179810726,0.38181818181818183,1,1
67.0,12.0,0.38181818181818183,0.5709779179810726,1,0
23.0,49.0,0.55859375,0.496,1,1
49.0,23.0,0.496,0.55859375,1,0
27.0,322.0,0.5344827586206896,0.42857142857142855,1,1
322.0,27.0,0.42857142857142855,0.5344827586206896,1,0
87.0,34.0,0.4634146341463415,0.49074074074074076,1,1
34.0,87.0,0.49074074074074076,0.4634146341463415,1,0
53.0,42.0,0.49034749034749037,0.5102040816326531,1,1
42.0,53.0,0.5102040816326531,0.49034749034749037,1,0
17.0,41.0,0.6151419558359621,0.4721189591078067,1,1
41.0,17.0,0.4721189591078067,0.6151419558359621,1,0
11.0,30.0,0.6481481481481481,0.5,1,1
30.0,11.0,0.5,0.6481481481481481,1,0
89.0,388.0,0.3541666666666667,0.0,1,1
388.0,89.0,0.0,0.3541666666666667,1,0
58.0,25.0,0.5,0.5882352941176471,1,1
25.0,58.0,0.5882352941176471,0.5,1,0
86.0,48.0,0.5560344827586207,0.49038461538461536,1,1
48.0,86.0,0.49038461538461536,0.5560344827586207,1,0
83.0,80.0,0.43859649122807015,0.3949579831932773,1,1
80.0,83.0,0.3949579831932773,0.43859649122807015,1,0
24.0,21.0,0.5625,0.5615384615384615,1,1
21.0,24.0,0.5615384615384615,0.5625,1,0
44.0,32.0,0.45789473684210524,0.5280898876404494,1,1
32.0,44.0,0.5280898876404494,0.45789473684210524,1,0
29.0,84.0,0.6,0.6666666666666666,1,1
84.0,29.0,0.6666666666666666,0.6,1,0
28.0,40.0,0.47959183673469385,0.5317919075144508,1,1
40.0,28.0,0.5317919075144508,0.47959183673469385,1,0
92.0,56.0,0.3695652173913043,0.45714285714285713,1,1
56.0,92.0,0.45714285714285713,0.3695652173913043,1,0
15.0,43.0,0.6351351351351351,0.6390532544378699,1,1
43.0,15.0,0.6390532544378699,0.6351351351351351,1,0
16.0,171.0,0.5126050420168067,0.3176470588235294,1,1
171.0,16.0,0.3176470588235294,0.5126050420168067,1,0
33.0,31.0,0.5075757575757576,0.4576923076923077,1,1
31.0,33.0,0.4576923076923077,0.5075757575757576,1,0
22.0,46.0,0.6212121212121212,0.4935483870967742,1,1
46.0,22.0,0.4935483870967742,0.6212121212121212,1,0
37.0,94.0,0.5172413793103449,0.45588235294117646,1,1
94.0,37.0,0.45588235294117646,0.5172413793103449,1,0
18.0,63.0,0.5763239875389408,0.4338235294117647,1,1
63.0,18.0,0.4338235294117647,0.5763239875389408,1,0
12.0,23.0,0.5709779179810726,0.55859375,1,1
23.0,12.0,0.55859375,0.5709779179810726,1,0
27.0,9.0,0.5344827586206896,0.5555555555555556,1,1
9.0,27.0,0.5555555555555556,0.5344827586206896,1,0
3.0,87.0,0.8155080213903744,0.4634146341463415,1,1
87.0,3.0,0.4634146341463415,0.8155080213903744,1,0
17.0,53.0,0.6151419558359621,0.49034749034749037,1,1
53.0,17.0,0.49034749034749037,0.6151419558359621,1,0
11.0,54.0,0.6481481481481481,0.4696969696969697,1,1
54.0,11.0,0.4696969696969697,0.6481481481481481,1,0
8.0,89.0,0.6244897959183674,0.3541666666666667,1,1
89.0,8.0,0.3541666666666667,0.6244897959183674,1,0
58.0,10.0,0.5,0.5939849624060151,1,1
10.0,58.0,0.5939849624060151,0.5,1,0
86.0,83.0,0.5560344827586207,0.43859649122807015,1,1
83.0,86.0,0.43859649122807015,0.5560344827586207,1,0
24.0,44.0,0.5625,0.45789473684210524,1,1
44.0,24.0,0.45789473684210524,0.5625,1,0
5.0,29.0,0.6508620689655172,0.6,1,1
29.0,5.0,0.6,0.6508620689655172,1,0
6.0,28.0,0.6754617414248021,0.47959183673469385,1,1
28.0,6.0,0.47959183673469385,0.6754617414248021,1,0
15.0,92.0,0.6351351351351351,0.3695652173913043,1,1
92.0,15.0,0.3695652173913043,0.6351351351351351,1,0
33.0,16.0,0.5075757575757576,0.5126050420168067,1,1
16.0,33.0,0.5126050420168067,0.5075757575757576,1,0
1.0,22.0,0.8683544303797468,0.6212121212121212,1,1
22.0,1.0,0.6212121212121212,0.8683544303797468,1,0
18.0,37.0,0.5763239875389408,0.5172413793103449,1,1
37.0,18.0,0.5172413793103449,0.5763239875389408,1,0
27.0,12.0,0.5344827586206896,0.5709779179810726,1,1
12.0,27.0,0.5709779179810726,0.5344827586206896,1,0
3.0,17.0,0.8155080213903744,0.6151419558359621,1,1
17.0,3.0,0.6151419558359621,0.8155080213903744,1,0
8.0,11.0,0.6244897959183674,0.6481481481481481,1,1
11.0,8.0,0.6481481481481481,0.6244897959183674,1,0
58.0,86.0,0.5,0.5560344827586207,1,1
86.0,58.0,0.5560344827586207,0.5,1,0
5.0,24.0,0.6508620689655172,0.5625,1,1
24.0,5.0,0.5625,0.6508620689655172,1,0
15.0,6.0,0.6351351351351351,0.6754617414248021,1,1
6.0,15.0,0.6754617414248021,0.6351351351351351,1,0
33.0,1.0,0.5075757575757576,0.8683544303797468,1,1
1.0,33.0,0.8683544303797468,0.5075757575757576,1,0
27.0,18.0,0.5344827586206896,0.5763239875389408,1,1
18.0,27.0,0.5763239875389408,0.5344827586206896,1,0
8.0,3.0,0.6244897959183674,0.8155080213903744,1,1
3.0,8.0,0.8155080213903744,0.6244897959183674,1,0
5.0,58.0,0.6508620689655172,0.5,1,1
58.0,5.0,0.5,0.6508620689655172,1,0
33.0,15.0,0.5075757575757576,0.6351351351351351,1,1
15.0,33.0,0.6351351351351351,0.5075757575757576,1,0
8.0,27.0,0.6244897959183674,0.5344827586206896,1,1
27.0,8.0,0.5344827586206896,0.6244897959183674,1,0
5.0,33.0,0.6508620689655172,0.5075757575757576,1,1
33.0,5.0,0.5075757575757576,0.6508620689655172,1,0
5.0,8.0,0.6508620689655172,0.6244897959183674,1,1
8.0,5.0,0.6244897959183674,0.6508620689655172,1,0
146.0,481.0,0.25,0.4954128440366973,1,1
481.0,146.0,0.4954128440366973,0.25,1,0
65.0,118.0,0.4342857142857143,0.5384615384615384,1,1
118.0,65.0,0.5384615384615384,0.4342857142857143,1,0
63.0,50.0,0.43478260869565216,0.6129032258064516,1,1
50.0,63.0,0.6129032258064516,0.43478260869565216,1,0
52.0,89.0,0.4765625,0.36,1,1
89.0,52.0,0.36,0.4765625,1,0
39.0,48.0,0.6915887850467289,0.4880382775119617,1,1
48.0,39.0,0.4880382775119617,0.6915887850467289,1,0
84.0,61.0,0.631578947368421,0.5096525096525096,1,1
61.0,84.0,0.5096525096525096,0.631578947368421,1,0
81.0,77.0,0.4157303370786517,0.423728813559322,1,1
77.0,81.0,0.423728813559322,0.4157303370786517,1,0
76.0,56.0,0.40350877192982454,0.4444444444444444,1,1
56.0,76.0,0.4444444444444444,0.40350877192982454,1,0
111.0,143.0,0.43283582089552236,0.26666666666666666,1,1
143.0,111.0,0.26666666666666666,0.43283582089552236,1,0
70.0,135.0,0.4673913043478261,0.1875,1,1
135.0,70.0,0.1875,0.4673913043478261,1,0
78.0,72.0,0.6052631578947368,0.6444444444444445,1,1
72.0,78.0,0.6444444444444445,0.6052631578947368,1,0
136.0,35.0,0.14285714285714285,0.4854368932038835,1,1
35.0,136.0,0.4854368932038835,0.14285714285714285,1,0
53.0,36.0,0.4904214559386973,0.46846846846846846,1,1
36.0,53.0,0.46846846846846846,0.4904214559386973,1,0
42.0,58.0,0.5050505050505051,0.5208333333333334,1,1
58.0,42.0,0.5208333333333334,0.5050505050505051,1,0
80.0,68.0,0.39166666666666666,0.5357142857142857,1,1
68.0,80.0,0.5357142857142857,0.39166666666666666,1,0
46.0,34.0,0.4919614147909968,0.48923076923076925,1,1
34.0,46.0,0.48923076923076925,0.4919614147909968,1,0
76.0,33.0,0.40350877192982454,0.5182481751824818,1,1
33.0,76.0,0.5182481751824818,0.40350877192982454,1,0
25.0,42.0,0.5844155844155844,0.5050505050505051,1,1
42.0,25.0,0.5050505050505051,0.5844155844155844,1,0
39.0,24.0,0.6915887850467289,0.5662650602409639,1,1
24.0,39.0,0.5662650602409639,0.6915887850467289,1,0
52.0,23.0,0.4765625,0.5581395348837209,1,1
23.0,52.0,0.5581395348837209,0.4765625,1,0
22.0,78.0,0.6176470588235294,0.6052631578947368,1,1
78.0,22.0,0.6052631578947368,0.6176470588235294,1,0
21.0,84.0,0.5572519083969466,0.631578947368421,1,1
84.0,21.0,0.631578947368421,0.5572519083969466,1,0
146.0,18.0,0.25,0.5784615384615385,1,1
18.0,146.0,0.5784615384615385,0.25,1,0
15.0,70.0,0.6363636363636364,0.4673913043478261,1,1
70.0,15.0,0.4673913043478261,0.6363636363636364,1,0
13.0,53.0,0.5463414634146342,0.4904214559386973,1,1
53.0,13.0,0.4904214559386973,0.5463414634146342,1,0
12.0,63.0,0.571875,0.43478260869565216,1,1
63.0,12.0,0.43478260869565216,0.571875,1,0
11.0,80.0,0.6482939632545932,0.39166666666666666,1,1
80.0,11.0,0.39166666666666666,0.6482939632545932,1,0
9.0,65.0,0.5537974683544303,0.4342857142857143,1,1
65.0,9.0,0.4342857142857143,0.5537974683544303,1,0
8.0,136.0,0.628,0.14285714285714285,1,1
136.0,8.0,0.14285714285714285,0.628,1,0
5.0,81.0,0.6582278481012658,0.4157303370786517,1,1
81.0,5.0,0.4157303370786517,0.6582278481012658,1,0
3.0,111.0,0.8143236074270557,0.43283582089552236,1,1
111.0,3.0,0.43283582089552236,0.8143236074270557,1,0
52.0,15.0,0.4765625,0.6363636363636364,1,1
15.0,52.0,0.6363636363636364,0.4765625,1,0
21.0,13.0,0.5572519083969466,0.5463414634146342,1,1
13.0,21.0,0.5463414634146342,0.5572519083969466,1,0
12.0,146.0,0.571875,0.25,1,1
146.0,12.0,0.25,0.571875,1,0
22.0,11.0,0.6176470588235294,0.6482939632545932,1,1
11.0,22.0,0.6482939632545932,0.6176470588235294,1,0
9.0,76.0,0.5537974683544303,0.40350877192982454,1,1
76.0,9.0,0.40350877192982454,0.5537974683544303,1,0
8.0,46.0,0.628,0.4919614147909968,1,1
46.0,8.0,0.4919614147909968,0.628,1,0
5.0,25.0,0.6582278481012658,0.5844155844155844,1,1
25.0,5.0,0.5844155844155844,0.6582278481012658,1,0
3.0,39.0,0.8143236074270557,0.6915887850467289,1,1
39.0,3.0,0.6915887850467289,0.8143236074270557,1,0
12.0,9.0,0.571875,0.5537974683544303,1,1
9.0,12.0,0.5537974683544303,0.571875,1,0
22.0,8.0,0.6176470588235294,0.628,1,1
8.0,22.0,0.628,0.6176470588235294,1,0
5.0,21.0,0.6582278481012658,0.5572519083969466,1,1
21.0,5.0,0.5572519083969466,0.6582278481012658,1,0
3.0,52.0,0.8143236074270557,0.4765625,1,1
52.0,3.0,0.4765625,0.8143236074270557,1,0
5.0,22.0,0.6582278481012658,0.6176470588235294,1,1
22.0,5.0,0.6176470588235294,0.6582278481012658,1,0
3.0,12.0,0.8143236074270557,0.571875,1,1
12.0,3.0,0.571875,0.8143236074270557,1,0
3.0,5.0,0.8143236074270557,0.6582278481012658,1,1
5.0,3.0,0.6582278481012658,0.8143236074270557,1,0
129.0,94.0,0.5,0.4492753623188406,1,1
